999	[{"x": 0, "y": 0}, {"x": 2, "y": 0}, {"x": 2, "y": 2}]
1999	[{"x": 0, "y": 0}, {"x": 4, "y": 0}, {"x": 4, "y": 4}]
2999	[{"x": 0, "y": 0}, {"x": 2, "y": 0}, {"x": 2, "y": 2}]
3999	[{"x": 0, "y": 0}, {"x": 4, "y": 0}, {"x": 4, "y": 4}]
4999	[{"x": 0, "y": 0}, {"x": 2, "y": 0}, {"x": 2, "y": 2}]
5999	[{"x": 0, "y": 0}, {"x": 4, "y": 0}, {"x": 4, "y": 4}]
6999	[{"x": 0, "y": 0}, {"x": 2, "y": 0}, {"x": 2, "y": 2}]
7999	[{"x": 0, "y": 0}, {"x": 4, "y": 0}, {"x": 4, "y": 4}]
8999	[{"x": 0, "y": 0}, {"x": 2, "y": 0}, {"x": 2, "y": 2}]
9999	[{"x": 0, "y": 0}, {"x": 4, "y": 0}, {"x": 4, "y": 4}]
